fecha_interaccion,canal,pais,cola,motivo_consulta,resuelto_chatbot,transferido_agente,fcr,tiempo_respuesta_seg,aht_seg,csat,nps,funnel_devoluciones,id_sesion
2025-10-29 16:43:57.132072,Web,PT,General,Consultar catálogo,1,0,1,13.64286376609117,69.8467408123131,,,,20671
2025-10-29 16:43:57.132072,Web,ES,General,Estado de pedido,1,0,1,15.32214199942157,37.16296840571582,,,,20505
2025-10-29 16:46:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,15.824777270440752,32.571429994714634,,7.0,Inicio,20591
2025-10-29 17:02:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,23.299161777530344,39.927441828612224,,,,20607
2025-10-29 17:02:57.132072,Web,MX,General,Consultar catálogo,1,0,1,14.24838137429,12.590564879026696,3.773524619492704,,,20682
2025-10-29 17:10:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,0,0,0,11.574661436908654,26.247593468457264,,,Inicio,20753
2025-10-29 17:13:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,5.056619153763464,45.103520906522775,,,,20630
2025-10-29 17:13:57.132072,Voz,ES,General,Consultar catálogo,1,0,1,7.028117856479609,25.591976441336936,4.784638611913016,7.0,,20624
2025-10-29 17:20:57.132072,Voz,ES,General,Consultar catálogo,0,1,1,20.01501813851145,362.9555194052073,3.43838504147023,,,20697
2025-10-29 17:24:57.132072,Web,ES,Entregas,Incidencia de entrega,1,0,1,6.251252492139728,39.27794296538161,,,,20689
2025-10-29 17:32:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,7.218605461913615,67.91856035286878,,8.0,Inicio,20716
2025-10-29 17:35:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,12.5644577035403,63.72138390645786,5.0,9.0,,20736
2025-10-29 17:37:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,0,1,0,10.029182646254029,153.7656182199373,,,,20475
2025-10-29 17:46:57.132072,Voz,ES,Devoluciones,Devoluciones,1,0,1,15.193180588053234,44.437035881042064,4.401218098640425,,Inicio,20731
2025-10-29 17:46:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,0,13.981698361424524,51.222478347427895,4.798278924510185,,,20550
2025-10-29 17:47:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,14.51419078428709,41.9418158871524,4.805477961469336,,,20725
2025-10-29 17:49:57.132072,Web,ES,General,Cambio de dirección,1,0,1,12.42615501301181,35.880299248795225,,9.0,,20514
2025-10-29 17:49:57.132072,Web,ES,General,Estado de pedido,1,0,0,18.899652346919083,49.04166213120652,,,,20640
2025-10-29 17:49:57.132072,Email,ES,General,Estado de pedido,0,1,1,10.707498463328996,250.44516815972105,,5.0,,20692
2025-10-29 17:53:57.132072,App móvil,PT,General,Consultar catálogo,1,0,0,20.584438971514253,52.41304233908464,,,,20658
2025-10-29 17:56:57.132072,App móvil,PT,Entregas,Incidencia de entrega,1,0,1,12.203093910176417,35.6030415608123,,,,20584
2025-10-29 18:05:57.132072,Voz,ES,General,Estado de pedido,1,0,1,17.824026209251045,57.17048407872398,4.3406045327041936,,,20546
2025-10-29 18:08:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,17.40162742370566,30.979435714813693,4.969070914806983,,,20540
2025-10-29 18:29:57.132072,Voz,MX,Devoluciones,Devoluciones,1,0,1,17.26691472931767,23.35569873203203,,,Inicio,20488
2025-10-29 18:34:57.132072,Voz,ES,Entregas,Incidencia de entrega,1,0,1,11.82062336576997,30.261961906596586,,,,20463
2025-10-29 18:39:57.132072,WhatsApp Business,MX,General,Cambio de dirección,0,1,0,14.718627385958532,301.9516563558163,,,,20481
2025-10-29 18:41:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,20.277907596617744,35.5765188976178,,,,20494
2025-10-29 18:41:57.132072,Web,ES,General,Cambio de dirección,0,0,0,4.535836484140205,48.58801239248172,3.432816518787935,,,20700
2025-10-29 18:42:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,14.923699655789642,51.57595650093158,4.440866628398607,,,20610
2025-10-29 18:46:57.132072,App móvil,MX,General,Consultar catálogo,0,0,0,16.06496791134042,33.5967176480434,,,,20649
2025-10-29 18:48:57.132072,Web,ES,Entregas,Incidencia de entrega,1,0,1,15.782406756113756,27.38817284183816,5.0,,,20604
2025-10-29 18:58:57.132072,App móvil,ES,Entregas,Incidencia de entrega,1,0,1,8.578625681390688,27.903939127289988,5.0,,,20650
2025-10-29 18:58:57.132072,App móvil,MX,General,Estado de pedido,0,1,0,13.531374043000516,309.63304340364607,,1.0,,20648
2025-10-29 19:06:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,1,0,1,19.26698102372761,36.1227278715527,4.923256489864505,8.0,Inicio,20538
2025-10-29 19:08:57.132072,Email,PT,Entregas,Incidencia de entrega,1,0,1,12.601649672198146,44.29437274354874,4.188730565580818,,,20609
2025-10-29 19:17:57.132072,Web,MX,General,Estado de pedido,1,0,1,12.499878369058989,59.56640207712533,,,,20506
2025-10-29 19:22:57.132072,Voz,ES,General,Consultar catálogo,1,0,0,12.640686626597471,28.806275354592916,5.0,,,20706
2025-10-29 19:32:57.132072,Web,PT,General,Estado de pedido,1,0,1,17.78687967306819,47.210690859200405,,,,20636
2025-10-29 19:34:57.132072,Voz,PT,General,Estado de pedido,1,0,1,17.611002930094386,23.40549827062333,,,,20470
2025-10-29 19:38:57.132072,App móvil,ES,General,Estado de pedido,0,1,0,12.147382816471223,219.68266148394056,,,,20707
2025-10-29 19:59:57.132072,Web,ES,Entregas,Incidencia de entrega,0,1,1,6.456570513293203,379.5728282988015,3.164678455902876,,,20541
2025-10-29 20:01:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,0,1,0,12.477698997988968,218.728305561971,,,Inicio,20718
2025-10-29 20:05:57.132072,Web,ES,General,Consultar catálogo,0,1,1,19.01043260658502,30.0,4.126843108921128,5.0,,20585
2025-10-29 20:18:57.132072,Web,ES,General,Consultar catálogo,1,0,1,15.90158524846581,59.26780234238105,5.0,,,20674
2025-10-29 20:18:57.132072,Web,ES,Entregas,Incidencia de entrega,0,1,0,11.850170223468504,146.8999163427327,3.374561410476887,,,20628
2025-10-29 20:25:57.132072,Voz,MX,Devoluciones,Devoluciones,0,1,0,6.487465307519125,282.5113371468326,,,Inicio,20724
2025-10-29 20:27:57.132072,Web,ES,General,Estado de pedido,1,0,1,14.604801184084462,44.1858102071497,,8.0,,20533
2025-10-29 20:37:57.132072,WhatsApp Business,PT,General,Consultar catálogo,1,0,1,24.12537025059111,40.08076708020726,4.636873966408687,,,20796
2025-10-29 20:56:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,12.996488188900804,31.26951159895521,4.0175613520871245,7.0,Inicio,20853
2025-10-29 21:02:57.132072,WhatsApp Business,PT,General,Cambio de dirección,0,1,0,11.312243696495322,280.9324992662096,3.369649565148754,,,20766
2025-10-29 21:04:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,19.03691369063712,44.60679548991744,,7.0,,20827
2025-10-29 21:04:57.132072,Web,ES,Devoluciones,Devoluciones,0,0,1,12.143782961136916,41.535591510399215,,,Inicio,20989
2025-10-29 21:04:57.132072,WhatsApp Business,MX,General,Estado de pedido,1,0,1,8.267686681928211,8.84006936456436,,5.0,,20952
2025-10-29 21:07:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,11.54199944073913,28.380994701845257,,,Inicio,20840
2025-10-29 21:10:57.132072,Web,PT,General,Estado de pedido,0,1,0,11.099257630036368,201.21671638693,,5.0,,21081
2025-10-29 21:10:57.132072,Web,ES,General,Cambio de dirección,0,0,0,9.82821852027626,50.14504419298699,,,,21058
2025-10-29 21:21:57.132072,Web,ES,General,Estado de pedido,1,0,1,17.687237798487715,34.78491162918088,,8.0,,20868
2025-10-29 21:25:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,11.818974902189314,47.81324702799307,,,,21035
2025-10-29 21:26:57.132072,App móvil,MX,General,Cambio de dirección,1,0,1,10.131763933306392,36.22032325019016,,,,20994
2025-10-29 21:32:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,0,0,16.73141230948204,61.48423031839059,3.589984235705533,,,21003
2025-10-29 21:32:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,17.131144153784646,51.49569202132173,,,,20983
2025-10-29 21:34:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,1,9.835432329046013,49.88160852830854,,,,21056
2025-10-29 21:43:57.132072,Web,MX,General,Consultar catálogo,1,0,1,12.634001525699995,44.921635597674005,,,,20797
2025-10-29 21:44:57.132072,Email,ES,General,Estado de pedido,0,0,0,16.99349956657808,41.73956079600248,,,,20939
2025-10-29 21:48:57.132072,App móvil,ES,General,Consultar catálogo,0,0,1,12.211716237841324,52.35999859636536,,,,20920
2025-10-29 21:55:57.132072,Email,ES,Entregas,Incidencia de entrega,0,1,0,14.13921588062782,317.68924574338695,,,,20930
2025-10-29 22:11:57.132072,Web,ES,General,Estado de pedido,1,0,1,18.48925994023657,27.544613563832826,,,,21050
2025-10-29 22:21:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,11.2229216183299,50.698727811198886,,5.0,,20775
2025-10-29 22:28:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,20.00200960026711,53.62173607022949,,,,20807
2025-10-29 22:28:57.132072,WhatsApp Business,MX,Devoluciones,Devoluciones,0,0,1,11.256231385710542,47.56087157400691,,8.0,Inicio,21091
2025-10-29 22:28:57.132072,App móvil,PT,Entregas,Incidencia de entrega,1,0,0,7.465667017304788,26.7684739096,3.88738423457792,,,21013
2025-10-29 22:31:57.132072,Web,MX,Entregas,Incidencia de entrega,0,1,1,17.016439241360928,223.3183125399221,,,,20990
2025-10-29 22:39:57.132072,Web,ES,General,Estado de pedido,1,0,0,18.89026798147021,18.328027731275384,3.566856973965959,8.0,,20932
2025-10-29 22:41:57.132072,Web,ES,General,Cambio de dirección,0,1,0,8.770680698533894,251.9074165537876,,,,20758
2025-10-29 22:49:57.132072,WhatsApp Business,PT,General,Cambio de dirección,1,0,0,17.831674989303757,24.233815428260257,4.338379818845495,,,20802
2025-10-29 22:51:57.132072,Web,MX,Devoluciones,Devoluciones,0,0,0,14.939095982614326,14.96732276636824,,9.0,Inicio,20791
2025-10-29 22:56:57.132072,Email,PT,General,Consultar catálogo,1,0,1,10.37314207323428,52.90221767057266,4.270598005095567,5.0,,21115
2025-10-29 22:57:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,16.602613120006726,57.04064800944724,,,,21031
2025-10-29 22:58:57.132072,Web,MX,Entregas,Incidencia de entrega,1,0,1,8.742313480050449,30.438250134064816,4.599755466216202,,,20829
2025-10-29 23:01:57.132072,WhatsApp Business,MX,Devoluciones,Devoluciones,1,0,0,14.17888679167392,44.66433513422768,,5.0,Inicio,21032
2025-10-29 23:02:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,1,6.07951449028645,41.85074155591657,,6.0,,21118
2025-10-29 23:16:57.132072,Voz,ES,General,Estado de pedido,1,0,1,14.92568569749189,30.25656807373732,4.409115521666799,,,21125
2025-10-29 23:18:57.132072,Voz,ES,Devoluciones,Devoluciones,1,0,1,18.91565615979932,27.00669048453851,4.908889939456097,,Inicio,20978
2025-10-29 23:27:57.132072,App móvil,ES,Entregas,Incidencia de entrega,0,0,1,2.0,55.875164004758965,,,,21034
2025-10-29 23:33:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,0,4.9183390533420095,27.95194266428614,,,,20957
2025-10-29 23:34:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,10.15640585662332,27.72055783456065,,,,21121
2025-10-29 23:38:57.132072,Web,ES,General,Estado de pedido,1,0,1,18.843734289410943,22.463595809994672,5.0,,,20826
2025-10-29 23:39:57.132072,Web,MX,General,Cambio de dirección,0,0,0,9.66437897222442,34.52610032731813,,,,21135
2025-10-29 23:40:57.132072,Voz,ES,General,Estado de pedido,1,0,1,19.24895245433212,49.96655519403415,,7.0,,20786
2025-10-29 23:40:57.132072,App móvil,ES,General,Consultar catálogo,1,0,1,12.810440348283834,55.48756534144794,4.965494652373085,,,20912
2025-10-29 23:45:57.132072,Web,ES,General,Estado de pedido,0,1,0,9.74866263319721,368.47793481529766,,3.0,,20769
2025-10-29 23:45:57.132072,Web,MX,Entregas,Incidencia de entrega,0,1,0,14.948490336527328,163.82997898050633,,10.0,,20866
2025-10-29 23:46:57.132072,Web,ES,General,Consultar catálogo,1,0,1,16.311598399920737,38.91906204785906,,,,21026
2025-10-29 23:46:57.132072,App móvil,ES,General,Cambio de dirección,1,0,1,27.226110397914823,40.24437388398511,,,,21138
2025-10-29 23:48:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,1,0,0,11.648089215216933,24.66938643326145,,,,21134
2025-10-29 23:51:57.132072,WhatsApp Business,ES,General,Consultar catálogo,0,1,1,20.45854307950972,345.36352903814816,3.766769106177033,6.0,,20944
2025-10-29 23:52:57.132072,Web,ES,General,Estado de pedido,0,0,1,21.306660772511822,44.44650725329953,4.166999000329188,,,20808
2025-10-29 23:52:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,6.916024016304439,41.78659104556308,,6.0,,21020
2025-10-30 00:07:57.132072,Voz,MX,General,Estado de pedido,1,0,1,10.578532619442488,19.381109625046378,,,,20955
2025-10-30 00:14:57.132072,WhatsApp Business,ES,General,Consultar catálogo,0,0,0,20.562491106877108,41.95227875639701,3.099668094077305,,,21014
2025-10-30 00:14:57.132072,App móvil,PT,Devoluciones,Devoluciones,1,0,1,15.91437228507084,50.26883796173881,,8.0,Inicio,20857
2025-10-30 00:15:57.132072,Web,PT,Devoluciones,Devoluciones,0,1,1,7.799570195655681,78.4297703293451,3.921002570265481,,Inicio,20969
2025-10-30 00:19:57.132072,Web,ES,General,Estado de pedido,1,0,1,19.78795990968578,15.178519464543449,3.56978688977424,,,20934
2025-10-30 00:27:57.132072,WhatsApp Business,MX,Devoluciones,Devoluciones,1,0,1,11.503774104834331,25.604871321496976,4.898462841404566,,Inicio,20813
2025-10-30 00:32:57.132072,Voz,ES,General,Cambio de dirección,0,0,0,15.372829722977858,63.13041787514837,,,,21146
2025-10-30 00:35:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,1,16.33017623137126,41.96421326447222,4.575264558806326,5.0,,20884
2025-10-30 00:37:57.132072,WhatsApp Business,MX,General,Estado de pedido,1,0,1,21.46230996085039,45.908940486059336,,,,20835
2025-10-30 00:40:57.132072,WhatsApp Business,ES,General,Cambio de dirección,0,0,0,11.910683959762451,5.0,3.538397343190532,9.0,,20837
2025-10-30 00:48:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,0,1,0,19.239746359079824,351.194446879314,3.342228080602876,0.0,,21141
2025-10-30 00:57:57.132072,App móvil,ES,General,Cambio de dirección,0,0,0,15.586770005634186,31.70101444597096,,5.0,,20922
2025-10-30 01:07:57.132072,WhatsApp Business,MX,Entregas,Incidencia de entrega,1,0,1,17.399172769459035,45.58521564396311,,2.0,,21036
2025-10-30 01:07:57.132072,Web,PT,General,Cambio de dirección,0,1,0,17.065674374562676,178.0562032108279,,,,20865
2025-10-30 01:11:57.132072,App móvil,PT,General,Consultar catálogo,0,1,0,11.172848597125816,161.67136273545077,4.253167757227653,,,21108
2025-10-30 01:21:57.132072,Web,ES,General,Consultar catálogo,0,0,0,19.116796397465286,59.25026200401003,,,,20974
2025-10-30 01:25:57.132072,Web,MX,Entregas,Incidencia de entrega,0,0,0,21.399209173029128,50.69934551221272,,8.0,,20771
2025-10-30 01:27:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,0,11.495946749870727,59.90656179226343,,,Inicio,20779
2025-10-30 01:37:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,20.48501573315542,40.85467046622411,,,,20793
2025-10-30 01:38:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,0,1,1,14.282491922061766,199.7967642643338,4.334033858993791,10.0,,20891
2025-10-30 01:47:57.132072,WhatsApp Business,ES,General,Consultar catálogo,0,0,1,21.337346004470955,40.41394110453378,,8.0,,20778
2025-10-30 01:48:57.132072,Email,ES,General,Consultar catálogo,0,1,0,8.938081606651405,105.6354967106832,,,,20790
2025-10-30 01:52:57.132072,Web,ES,General,Consultar catálogo,0,1,0,14.064187833647898,249.9575162892284,,,,21072
2025-10-30 01:53:57.132072,App móvil,PT,General,Cambio de dirección,1,0,1,10.990443496150718,42.94396263581648,4.34240456770364,,,20819
2025-10-30 02:04:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,13.79323679971292,27.403534265211903,,,,20908
2025-10-30 02:08:57.132072,Web,ES,Entregas,Incidencia de entrega,1,0,1,15.5797402987862,13.45099524117814,4.204678679793634,9.0,,21113
2025-10-30 02:11:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,1,7.0618362914265616,49.70284567202888,,8.0,,20904
2025-10-30 02:24:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,7.903192465715013,61.524335116173305,,4.0,Inicio,21086
2025-10-30 02:39:57.132072,WhatsApp Business,MX,General,Consultar catálogo,1,0,1,14.558615888658595,14.423596592028709,4.626484584123442,,,20836
2025-10-30 02:40:57.132072,Web,ES,General,Consultar catálogo,1,0,1,10.919516285147726,35.25383772215176,,,,20966
2025-10-30 02:41:57.132072,App móvil,ES,General,Consultar catálogo,1,0,1,16.380739144430905,40.52353909491329,4.827648288526995,,,21063
2025-10-30 02:42:57.132072,Web,MX,General,Cambio de dirección,1,0,1,18.78831343032696,53.337679743579706,,,,21087
2025-10-30 02:42:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,12.927765562714615,45.19319502761528,4.372335463825435,,Inicio,20882
2025-10-30 02:44:57.132072,Web,MX,Devoluciones,Devoluciones,1,0,1,11.31747532743693,40.93575469112433,5.0,,Inicio,20855
2025-10-30 02:46:57.132072,Web,ES,Entregas,Incidencia de entrega,0,0,0,17.000353820638672,41.47869109244521,,7.0,,20817
2025-10-30 02:48:57.132072,App móvil,MX,General,Cambio de dirección,1,0,1,7.162845455446956,20.48381695355785,,6.0,,20822
2025-10-30 02:50:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,1,0,1,14.501758564543708,23.234462679024592,5.0,6.0,Inicio,21124
2025-10-30 02:55:57.132072,App móvil,ES,General,Consultar catálogo,1,0,1,11.895152148605463,33.996233990460105,,,,21104
2025-10-30 03:10:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,20.21949126586756,49.73937789477559,,6.0,,20985
2025-10-30 03:16:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,1,0,13.724188770985418,250.1259617744506,4.015223343979376,,,20906
2025-10-30 03:17:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,10.66945982691903,46.41817403735693,,8.0,,21097
2025-10-30 03:19:57.132072,Web,ES,General,Estado de pedido,1,0,1,6.0137109784488025,27.100444202476304,5.0,,,20821
2025-10-30 03:20:57.132072,Voz,PT,Devoluciones,Devoluciones,0,1,1,21.27331380725758,247.091565835951,,,Inicio,20803
2025-10-30 03:23:57.132072,Web,ES,Entregas,Incidencia de entrega,0,1,1,19.843733536405104,261.90008688664426,3.757992703383377,,,20843
2025-10-30 03:23:57.132072,Web,MX,Entregas,Incidencia de entrega,0,0,0,9.867909976818474,36.00970066080463,4.669118009201371,,,21015
2025-10-30 03:29:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,0,1,0,10.695216837959183,127.65366030698824,4.0627866208989305,,,20795
2025-10-30 03:31:57.132072,App móvil,MX,Entregas,Incidencia de entrega,1,0,1,15.010636306349056,51.09141776510396,,4.0,,20925
2025-10-30 03:31:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,1,0,1,14.497185110681542,38.84553398302259,4.596858773371612,,Inicio,20894
2025-10-30 03:33:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,1,0,1,20.40866742508723,14.095435460150316,,,,20847
2025-10-30 03:41:57.132072,App móvil,MX,General,Estado de pedido,1,0,0,15.870884109668836,47.865201520123485,5.0,,,21088
2025-10-30 03:44:57.132072,Voz,ES,General,Estado de pedido,1,0,1,10.340482728113937,23.19857830671298,,,,20773
2025-10-30 03:48:57.132072,App móvil,ES,Entregas,Incidencia de entrega,0,1,1,18.062301756622595,293.984682929598,4.535423136080368,,,21018
2025-10-30 03:51:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,1,7.68281203497331,17.80960283136811,,,,20782
2025-10-30 03:53:57.132072,App móvil,ES,General,Consultar catálogo,1,0,1,9.703842135661038,30.575522829165337,4.547006552572439,,,21046
2025-10-30 03:54:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,0,0,1,11.299367855475843,32.021327223752486,3.6490232188509824,10.0,Inicio,21082
